,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,SHOW - Screen_Notes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,COMPLETE INFO IN ORANGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,PIXELS,,Total Per Screen,Screen Ratio,,"AUTO
Screen Calc",,,TILE LAYOUT,,,,,SINGLE TILE RATIO,,,"Screen Total 
MM",,,"Screen Total
INCHES",,,PPI,,,PPMM,,,,,,Single Tile,
,SCREEN COUNT,"PROD 
LABEL","DELIVERY 
LABEL",Lineup Color,W,H,,,,W,H,,W,H,COUNT,half tile position,,W,H,,W,H,,W,H,,W,H,,"Pixel Width
divided by
Screen Total MM Width",,PRODUCT,Machine,"Single tile 
width mm","Single tile 
height mm","Pixel 
Width",Pixel Height
,1,House Left Scren A,SCA,Red,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,2,Center Screen B,SCB,Green,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,3,House Right Screen C,SCC,Blue,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,4,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,5,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,6,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,7,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,8,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,9,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,10,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,11,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,12,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,13,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,14,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,15,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,16,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,17,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,18,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,19,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,20,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,21,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,20,,,,,,0,#DIV/0!,,0,0,,,,0,,,#DIV/0!,#DIV/0!,,0,0,,0.00,0.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,,,,
,,,,,,,0,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,NOTES:  ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
